shipment_order_id,shipment_created_date,label_id,label_legacy_id,account_id,shipment_id,order_id,box_id,box_name,status,tracking_number,alternate_tracking_id,order_number,order_account_id,carrier,shipping_name,shipping_method,cost,box_code,device_id,delivered,picked_up,refunded,needs_refund,profile,partner_fulfillment_id,full_size_to_print,packing_slip,warehouse,warehouse_id,insurance_amount,carrier_account_id,source,label_created_date,tracking_url,package_number,parcelview_url,tracking_status,in_shipping_container,shipping_container_id,dim_weight,dim_height,dim_width,dim_length
T3JkZXI6Nzk4NTMzMzQx,2026-04-15T19:53:52,U2hpcHBpbmdMYWJlbDo2MDQ3NDAzMDE=,604740301,QWNjb3VudDo4MzY2Mw==,U2hpcG1lbnQ6NzgzNzU1MDM0,T3JkZXI6Nzk4NTMzMzQx,56814,L-POLY,valid,9234690380878200010211,9234690380878200010211,798533341,85157,usps_modern,Standard Shipping,USPS_GROUND_ADVANTAGE,7.43,02,shipping web,,,,,default,6096692183264,[],,Primary,115706,0.00,41752,shipping web,2026-04-15T19:53:52,https://tools.usps.com/go/TrackConfirmAction_input?strOrigTrackNum=9234690380878200010211,1,,UNKNOWN,False,,3.0125 lb,1.0000 inch,12.00 inch,20.00 inch
T3JkZXI6Nzk0NTAwMzA1,2026-04-15T20:48:36,U2hpcHBpbmdMYWJlbDo2MDQ3Njc2OTA=,604767690,QWNjb3VudDo4MzY2Mw==,U2hpcG1lbnQ6NzgzNzg0NjA2,T3JkZXI6Nzk0NTAwMzA1,49981,POLY BUBBLE #00,valid,9200190380878200005307,9200190380878200005307,794500305,84983,usps_modern,$6.99 Standard shipping (3-5 days),USPS_GROUND_ADVANTAGE,5.29,02,shipping web,,,,,default,6471867859135,[],,Primary,115706,0.00,41752,shipping web,2026-04-15T20:48:36,https://tools.usps.com/go/TrackConfirmAction_input?strOrigTrackNum=9200190380878200005307,1,,UNKNOWN,False,,0.2200 lb,2.0000 inch,4.80 inch,8.65 inch
T3JkZXI6Nzk4NTM3MzQz,2026-04-15T21:00:09,U2hpcHBpbmdMYWJlbDo2MDQ3NzM4NjQ=,604773864,QWNjb3VudDo4MzY2Mw==,U2hpcG1lbnQ6NzgzNzkxMDkw,T3JkZXI6Nzk4NTM3MzQz,49983,POLY BUBBLE #1,valid,9200190380878200005314,9200190380878200005314,798537343,84983,usps_modern,$4.99 Standard shipping (3-5 days),USPS_GROUND_ADVANTAGE,5.52,02,bulk ship,,,,,default,6471897088191,[],,Primary,115706,0.00,41752,bulk ship,2026-04-15T21:00:09,https://tools.usps.com/go/TrackConfirmAction_input?strOrigTrackNum=9200190380878200005314,1,,UNKNOWN,False,,0.3700 lb,2.0000 inch,7.10 inch,10.70 inch
T3JkZXI6Nzk4NDY5Nzk1,2026-04-15T21:31:58,U2hpcHBpbmdMYWJlbDo2MDQ3ODQ2NzI=,604784672,QWNjb3VudDo4MzY2Mw==,U2hpcG1lbnQ6NzgzODAzMDg4,T3JkZXI6Nzk4NDY5Nzk1,49981,POLY BUBBLE #00,valid,9200190380878200005321,9200190380878200005321,798469795,84983,usps_modern,$4.99 Standard shipping (3-5 days),USPS_GROUND_ADVANTAGE,5.29,02,shipping web,,,,,default,6471958855871,[],,Primary,115706,0.00,41752,shipping web,2026-04-15T21:31:58,https://tools.usps.com/go/TrackConfirmAction_input?strOrigTrackNum=9200190380878200005321,1,,UNKNOWN,False,,0.2200 lb,2.0000 inch,4.80 inch,8.65 inch
T3JkZXI6Nzk4NTA1Mjg0,2026-04-15T21:34:48,U2hpcHBpbmdMYWJlbDo2MDQ3ODU1OTk=,604785599,QWNjb3VudDo4MzY2Mw==,U2hpcG1lbnQ6NzgzODA0MDgw,T3JkZXI6Nzk4NTA1Mjg0,49982,POLY BUBBLE #0,valid,9200190380878200005338,9200190380878200005338,798505284,84983,usps_modern,$6.99 Standard shipping (3-5 days),USPS_GROUND_ADVANTAGE,6.22,02,shipping web,,,,,default,6471964229823,[],,Primary,115706,0.00,41752,shipping web,2026-04-15T21:34:48,https://tools.usps.com/go/TrackConfirmAction_input?strOrigTrackNum=9200190380878200005338,1,,UNKNOWN,False,,0.7100 lb,2.0000 inch,5.80 inch,8.70 inch
T3JkZXI6Nzk4NTA4Mzcw,2026-04-15T21:39:20,U2hpcHBpbmdMYWJlbDo2MDQ3ODcwNjQ=,604787064,QWNjb3VudDo4MzY2Mw==,U2hpcG1lbnQ6NzgzODA1ODE0,T3JkZXI6Nzk4NTA4Mzcw,46864,14X10X6,valid,9234690380878200010228,9234690380878200010228,798508370,84983,usps_modern,Free Standard Shipping (3-5 days),USPS_GROUND_ADVANTAGE,12.04,02,shipping web,,,,,default,6471972290751,[],,Primary,115706,0.00,41752,shipping web,2026-04-15T21:39:20,https://tools.usps.com/go/TrackConfirmAction_input?strOrigTrackNum=9234690380878200010228,1,,UNKNOWN,False,,8.6600 lb,6.0000 inch,10.00 inch,14.00 inch
T3JkZXI6Nzk4NTM3ODYx,2026-04-15T21:42:50,U2hpcHBpbmdMYWJlbDo2MDQ3ODgxNjA=,604788160,QWNjb3VudDo4MzY2Mw==,U2hpcG1lbnQ6NzgzODA3MDk1,T3JkZXI6Nzk4NTM3ODYx,48203,8X4X4,valid,9234690380878200010235,9234690380878200010235,798537861,84983,usps_modern,$6.99 Standard shipping (3-5 days),USPS_GROUND_ADVANTAGE,7.25,02,shipping web,,,,,default,6471975469247,[],,Primary,115706,0.00,41752,shipping web,2026-04-15T21:42:50,https://tools.usps.com/go/TrackConfirmAction_input?strOrigTrackNum=9234690380878200010235,1,,UNKNOWN,False,,1.6000 lb,4.0000 inch,4.00 inch,8.00 inch
T3JkZXI6Nzk4NTM4NTY5,2026-04-15T21:48:59,U2hpcHBpbmdMYWJlbDo2MDQ3OTEwNzE=,604791071,QWNjb3VudDo4MzY2Mw==,U2hpcG1lbnQ6NzgzODEwMjY1,T3JkZXI6Nzk4NTM4NTY5,49983,POLY BUBBLE #1,valid,9200190380878200005345,9200190380878200005345,798538569,84983,usps_modern,$4.99 Standard shipping (3-5 days),USPS_GROUND_ADVANTAGE,5.29,02,shipping web,,,,,default,6471983726783,[],,Primary,115706,0.00,41752,shipping web,2026-04-15T21:48:59,https://tools.usps.com/go/TrackConfirmAction_input?strOrigTrackNum=9200190380878200005345,1,,UNKNOWN,False,,0.2475 lb,2.0000 inch,7.10 inch,10.70 inch
T3JkZXI6Nzk4NTQwMjMw,2026-04-15T21:53:17,U2hpcHBpbmdMYWJlbDo2MDQ3OTMwNTc=,604793057,QWNjb3VudDo4MzY2Mw==,U2hpcG1lbnQ6NzgzODEyMzIw,T3JkZXI6Nzk4NTQwMjMw,49983,POLY BUBBLE #1,valid,9200190380878200005352,9200190380878200005352,798540230,84983,usps_modern,$6.99 Standard shipping (3-5 days),USPS_GROUND_ADVANTAGE,5.45,02,shipping web,,,,,default,6471986872511,[],,Primary,115706,0.00,41752,shipping web,2026-04-15T21:53:17,https://tools.usps.com/go/TrackConfirmAction_input?strOrigTrackNum=9200190380878200005352,1,,UNKNOWN,False,,0.3775 lb,2.0000 inch,7.10 inch,10.70 inch
T3JkZXI6Nzk4NTM5OTA4,2026-04-15T21:55:56,U2hpcHBpbmdMYWJlbDo2MDQ3OTQxODk=,604794189,QWNjb3VudDo4MzY2Mw==,U2hpcG1lbnQ6NzgzODEzNTk0,T3JkZXI6Nzk4NTM5OTA4,49983,POLY BUBBLE #1,valid,9200190380878200005369,9200190380878200005369,798539908,84983,usps_modern,Subscription shipping,USPS_GROUND_ADVANTAGE,5.07,02,shipping web,,,,,default,6471988379839,[],,Primary,115706,0.00,41752,shipping web,2026-04-15T21:55:56,https://tools.usps.com/go/TrackConfirmAction_input?strOrigTrackNum=9200190380878200005369,1,,UNKNOWN,False,,0.1713 lb,2.0000 inch,7.10 inch,10.70 inch
T3JkZXI6Nzk4NTQwMjA0,2026-04-15T22:00:50,U2hpcHBpbmdMYWJlbDo2MDQ3OTU2MDE=,604795601,QWNjb3VudDo4MzY2Mw==,U2hpcG1lbnQ6NzgzODE1MTY0,T3JkZXI6Nzk4NTQwMjA0,46863,10X8X4,valid,9234690380878200010242,9234690380878200010242,798540204,84983,usps_modern,$6.99 Standard shipping (3-5 days),USPS_GROUND_ADVANTAGE,6.29,02,shipping web,,,,,default,6471992049855,[],,Primary,115706,0.00,41752,shipping web,2026-04-15T22:00:50,https://tools.usps.com/go/TrackConfirmAction_input?strOrigTrackNum=9234690380878200010242,1,,UNKNOWN,False,,2.0875 lb,4.0000 inch,8.00 inch,10.00 inch
T3JkZXI6Nzk4NTQwMTY0,2026-04-15T22:01:39,U2hpcHBpbmdMYWJlbDo2MDQ3OTU3OTQ=,604795794,QWNjb3VudDo4MzY2Mw==,U2hpcG1lbnQ6NzgzODE1Mzg5,T3JkZXI6Nzk4NTQwMTY0,46863,10X8X4,valid,9234690380878200010259,9234690380878200010259,798540164,84983,usps_modern,$6.99 Standard shipping (3-5 days),USPS_GROUND_ADVANTAGE,7.52,02,shipping web,,,,,default,6471993950399,[],,Primary,115706,0.00,41752,shipping web,2026-04-15T22:01:39,https://tools.usps.com/go/TrackConfirmAction_input?strOrigTrackNum=9234690380878200010259,1,,UNKNOWN,False,,1.7275 lb,4.0000 inch,8.00 inch,10.00 inch
T3JkZXI6Nzk4NTQwNDM3,2026-04-15T22:02:54,U2hpcHBpbmdMYWJlbDo2MDQ3OTYxMDY=,604796106,QWNjb3VudDo4MzY2Mw==,U2hpcG1lbnQ6NzgzODE1NzMy,T3JkZXI6Nzk4NTQwNDM3,49981,POLY BUBBLE #00,valid,9200190380878200005376,9200190380878200005376,798540437,84983,usps_modern,$6.99 Standard shipping (3-5 days),USPS_GROUND_ADVANTAGE,5.89,02,shipping web,,,,,default,6471996932287,[],,Primary,115706,0.00,41752,shipping web,2026-04-15T22:02:54,https://tools.usps.com/go/TrackConfirmAction_input?strOrigTrackNum=9200190380878200005376,1,,UNKNOWN,False,,0.0900 lb,2.0000 inch,4.80 inch,8.65 inch
T3JkZXI6Nzk4NTc3OTc3,2026-04-15T22:04:56,U2hpcHBpbmdMYWJlbDo2MDQ3OTY5MzA=,604796930,QWNjb3VudDo4MzY2Mw==,U2hpcG1lbnQ6NzgzODE2NTk3,T3JkZXI6Nzk4NTc3OTc3,48203,8X4X4,valid,9234690380878200010266,9234690380878200010266,798577977,84983,usps_modern,Free Standard Shipping (3-5 days),USPS_GROUND_ADVANTAGE,7.31,02,shipping web,,,,,default,6471999422655,[],,Primary,115706,0.00,41752,shipping web,2026-04-15T22:04:56,https://tools.usps.com/go/TrackConfirmAction_input?strOrigTrackNum=9234690380878200010266,1,,UNKNOWN,False,,2.2794 lb,4.0000 inch,4.00 inch,8.00 inch
T3JkZXI6Nzk4NTc5Njk1,2026-04-15T22:06:11,U2hpcHBpbmdMYWJlbDo2MDQ3OTczMzA=,604797330,QWNjb3VudDo4MzY2Mw==,U2hpcG1lbnQ6NzgzODE3MDU2,T3JkZXI6Nzk4NTc5Njk1,48203,8X4X4,valid,9234690380878200010273,9234690380878200010273,798579695,84983,usps_modern,Free Standard Shipping (3-5 days),USPS_GROUND_ADVANTAGE,6.50,02,shipping web,,,,,default,6472000635071,[],,Primary,115706,0.00,41752,shipping web,2026-04-15T22:06:11,https://tools.usps.com/go/TrackConfirmAction_input?strOrigTrackNum=9234690380878200010273,1,,UNKNOWN,False,,2.1400 lb,4.0000 inch,4.00 inch,8.00 inch
T3JkZXI6Nzk4NTk3MDE4,2026-04-15T22:10:52,U2hpcHBpbmdMYWJlbDo2MDQ3OTg2Njk=,604798669,QWNjb3VudDo4MzY2Mw==,U2hpcG1lbnQ6NzgzODE4NTc0,T3JkZXI6Nzk4NTk3MDE4,46863,10X8X4,valid,9234690380878200010280,9234690380878200010280,798597018,84983,usps_modern,Free Standard Shipping (3-5 days),USPS_GROUND_ADVANTAGE,7.52,02,shipping web,,,,,default,6472005320895,[],,Primary,115706,0.00,41752,shipping web,2026-04-15T22:10:52,https://tools.usps.com/go/TrackConfirmAction_input?strOrigTrackNum=9234690380878200010280,1,,UNKNOWN,False,,2.8300 lb,4.0000 inch,8.00 inch,10.00 inch
T3JkZXI6Nzk4NTk4MjY0,2026-04-15T22:20:54,U2hpcHBpbmdMYWJlbDo2MDQ4MDE1NTE=,604801551,QWNjb3VudDo4MzY2Mw==,U2hpcG1lbnQ6NzgzODIxOTEz,T3JkZXI6Nzk4NTk4MjY0,46863,10X8X4,valid,9234690380878200010297,9234690380878200010297,798598264,84983,usps_modern,Free Standard Shipping (3-5 days),USPS_GROUND_ADVANTAGE,8.65,02,shipping web,,,,,default,6472014594239,[],,Primary,115706,0.00,41752,shipping web,2026-04-15T22:20:54,https://tools.usps.com/go/TrackConfirmAction_input?strOrigTrackNum=9234690380878200010297,1,,UNKNOWN,False,,3.6600 lb,4.0000 inch,8.00 inch,10.00 inch
T3JkZXI6Nzk4NjM1MTg1,2026-04-15T22:25:03,U2hpcHBpbmdMYWJlbDo2MDQ4MDI5NTA=,604802950,QWNjb3VudDo4MzY2Mw==,U2hpcG1lbnQ6NzgzODIzNDQ0,T3JkZXI6Nzk4NjM1MTg1,48203,8X4X4,valid,9234690380878200010303,9234690380878200010303,798635185,84983,usps_modern,Free Standard Shipping (3-5 days),USPS_GROUND_ADVANTAGE,8.83,02,shipping web,,,,,default,6472018493631,[],,Primary,115706,0.00,41752,shipping web,2026-04-15T22:25:03,https://tools.usps.com/go/TrackConfirmAction_input?strOrigTrackNum=9234690380878200010303,1,,UNKNOWN,False,,2.2300 lb,4.0000 inch,4.00 inch,8.00 inch
T3JkZXI6Nzk4NjM4OTEx,2026-04-15T22:25:46,U2hpcHBpbmdMYWJlbDo2MDQ4MDMyNjA=,604803260,QWNjb3VudDo4MzY2Mw==,U2hpcG1lbnQ6NzgzODIzNzc1,T3JkZXI6Nzk4NjM4OTEx,48203,8X4X4,valid,9234690380878200010310,9234690380878200010310,798638911,84983,usps_modern,Free Standard Shipping (3-5 days),USPS_GROUND_ADVANTAGE,8.35,02,shipping web,,,,,default,6472018886847,[],,Primary,115706,0.00,41752,shipping web,2026-04-15T22:25:46,https://tools.usps.com/go/TrackConfirmAction_input?strOrigTrackNum=9234690380878200010310,1,,UNKNOWN,False,,2.2200 lb,4.0000 inch,4.00 inch,8.00 inch
T3JkZXI6Nzk4NTM3MzE1,2026-04-15T22:46:14,U2hpcHBpbmdMYWJlbDo2MDQ4MDgzOTA=,604808390,QWNjb3VudDo4MzY2Mw==,U2hpcG1lbnQ6NzgzODI5NTQ1,T3JkZXI6Nzk4NTM3MzE1,46863,10X8X4,valid,9234690380878200010327,9234690380878200010327,798537315,84983,usps_modern,$6.99 Standard shipping (3-5 days),USPS_GROUND_ADVANTAGE,10.96,02,shipping web,,,,,default,6472049557695,[],,Primary,115706,0.00,41752,shipping web,2026-04-15T22:46:14,https://tools.usps.com/go/TrackConfirmAction_input?strOrigTrackNum=9234690380878200010327,1,,UNKNOWN,False,,3.0275 lb,4.0000 inch,8.00 inch,10.00 inch
T3JkZXI6Nzk4NjQ2Njcy,2026-04-15T23:01:08,U2hpcHBpbmdMYWJlbDo2MDQ4MTE2NDQ=,604811644,QWNjb3VudDo4MzY2Mw==,U2hpcG1lbnQ6NzgzODMzNDQx,T3JkZXI6Nzk4NjQ2Njcy,49983,POLY BUBBLE #1,valid,9200190380878200005383,9200190380878200005383,798646672,84983,usps_modern,Subscription shipping,USPS_GROUND_ADVANTAGE,5.62,02,shipping web,,,,,default,6472059289791,[],,Primary,115706,0.00,41752,shipping web,2026-04-15T23:01:09,https://tools.usps.com/go/TrackConfirmAction_input?strOrigTrackNum=9200190380878200005383,1,,UNKNOWN,False,,0.4213 lb,2.0000 inch,7.10 inch,10.70 inch
T3JkZXI6Nzk5MDYwNzU0,2026-04-16T15:01:15,U2hpcHBpbmdMYWJlbDo2MDUwNTczNjQ=,605057364,QWNjb3VudDo4MzY2Mw==,U2hpcG1lbnQ6Nzg0MTIzMDQy,T3JkZXI6Nzk5MDYwNzU0,49982,POLY BUBBLE #0,valid,9200190380878200005390,9200190380878200005390,799060754,84983,usps_modern,$6.99 Standard shipping (3-5 days),USPS_GROUND_ADVANTAGE,6.24,02,shipping web,,,,,default,6473321742527,[],,Primary,115706,0.00,41752,shipping web,2026-04-16T15:01:15,https://tools.usps.com/go/TrackConfirmAction_input?strOrigTrackNum=9200190380878200005390,1,,UNKNOWN,False,,0.7000 lb,2.0000 inch,5.80 inch,8.70 inch
T3JkZXI6Nzk4NjU1ODMz,2026-04-16T15:09:06,U2hpcHBpbmdMYWJlbDo2MDUwNjMyMTM=,605063213,QWNjb3VudDo4MzY2Mw==,U2hpcG1lbnQ6Nzg0MTI5NjIz,T3JkZXI6Nzk4NjU1ODMz,49983,POLY BUBBLE #1,valid,9200190380878200005406,9200190380878200005406,798655833,84983,usps_modern,Custom,USPS_GROUND_ADVANTAGE,5.07,02,shipping web,,,,,default,6473331343551,[],,Primary,115706,0.00,41752,shipping web,2026-04-16T15:09:06,https://tools.usps.com/go/TrackConfirmAction_input?strOrigTrackNum=9200190380878200005406,1,,UNKNOWN,False,,0.1713 lb,2.0000 inch,7.10 inch,10.70 inch
T3JkZXI6Nzk4Njg2OTc0,2026-04-16T15:11:30,U2hpcHBpbmdMYWJlbDo2MDUwNjQ4MDg=,605064808,QWNjb3VudDo4MzY2Mw==,U2hpcG1lbnQ6Nzg0MTMxMzg4,T3JkZXI6Nzk4Njg2OTc0,49982,POLY BUBBLE #0,valid,9234690380878200010334,9234690380878200010334,798686974,84983,usps_modern,Free Standard Shipping (3-5 days),USPS_GROUND_ADVANTAGE,6.19,02,shipping web,,,,,default,6473333768383,[],,Primary,115706,0.00,41752,shipping web,2026-04-16T15:11:30,https://tools.usps.com/go/TrackConfirmAction_input?strOrigTrackNum=9234690380878200010334,1,,UNKNOWN,False,,1.0100 lb,2.0000 inch,5.80 inch,8.70 inch
T3JkZXI6Nzk4NzAwMzY0,2026-04-16T15:15:21,U2hpcHBpbmdMYWJlbDo2MDUwNjg1MTk=,605068519,QWNjb3VudDo4MzY2Mw==,U2hpcG1lbnQ6Nzg0MTM1NzMy,T3JkZXI6Nzk4NzAwMzY0,48203,8X4X4,valid,9234690380878200010341,9234690380878200010341,798700364,84983,usps_modern,Free Standard Shipping (3-5 days),USPS_GROUND_ADVANTAGE,7.86,02,shipping web,,,,,default,6473337831615,[],,Primary,115706,0.00,41752,shipping web,2026-04-16T15:15:21,https://tools.usps.com/go/TrackConfirmAction_input?strOrigTrackNum=9234690380878200010341,1,,UNKNOWN,False,,2.2200 lb,4.0000 inch,4.00 inch,8.00 inch
T3JkZXI6Nzk4NzYwNDg2,2026-04-16T15:19:38,U2hpcHBpbmdMYWJlbDo2MDUwNzMwODM=,605073083,QWNjb3VudDo4MzY2Mw==,U2hpcG1lbnQ6Nzg0MTQwNjA3,T3JkZXI6Nzk4NzYwNDg2,48204,POLY BUBBLE #2,valid,9234690380878200010358,9234690380878200010358,798760486,84983,usps_modern,Free Standard Shipping (3-5 days),USPS_GROUND_ADVANTAGE,6.18,02,shipping web,,,,,default,6473345695935,[],,Primary,115706,0.00,41752,shipping web,2026-04-16T15:19:39,https://tools.usps.com/go/TrackConfirmAction_input?strOrigTrackNum=9234690380878200010358,1,,UNKNOWN,False,,1.1100 lb,2.0000 inch,8.38 inch,10.75 inch
T3JkZXI6Nzk4ODI4ODc3,2026-04-16T15:24:00,U2hpcHBpbmdMYWJlbDo2MDUwNzg1NjA=,605078560,QWNjb3VudDo4MzY2Mw==,U2hpcG1lbnQ6Nzg0MTQ2NDQ3,T3JkZXI6Nzk4ODI4ODc3,48203,8X4X4,valid,9234690380878200010365,9234690380878200010365,798828877,84983,usps_modern,Free Standard Shipping (3-5 days),USPS_GROUND_ADVANTAGE,6.19,02,shipping web,,,,,default,6473353756863,[],,Primary,115706,0.00,41752,shipping web,2026-04-16T15:24:00,https://tools.usps.com/go/TrackConfirmAction_input?strOrigTrackNum=9234690380878200010365,1,,UNKNOWN,False,,2.1500 lb,4.0000 inch,4.00 inch,8.00 inch
T3JkZXI6Nzk4ODQzMTc0,2026-04-16T15:25:10,U2hpcHBpbmdMYWJlbDo2MDUwNzkwNDY=,605079046,QWNjb3VudDo4MzY2Mw==,U2hpcG1lbnQ6Nzg0MTQ2OTky,T3JkZXI6Nzk4ODQzMTc0,49982,POLY BUBBLE #0,valid,9200190380878200005413,9200190380878200005413,798843174,84983,usps_modern,$6.99 Standard shipping (3-5 days),USPS_GROUND_ADVANTAGE,5.78,02,shipping web,,,,,default,6473355165887,[],,Primary,115706,0.00,41752,shipping web,2026-04-16T15:25:11,https://tools.usps.com/go/TrackConfirmAction_input?strOrigTrackNum=9200190380878200005413,1,,UNKNOWN,False,,0.7100 lb,2.0000 inch,5.80 inch,8.70 inch
T3JkZXI6Nzk4ODQ4NDM1,2026-04-16T15:26:32,U2hpcHBpbmdMYWJlbDo2MDUwODA1OTg=,605080598,QWNjb3VudDo4MzY2Mw==,U2hpcG1lbnQ6Nzg0MTQ4NjQ4,T3JkZXI6Nzk4ODQ4NDM1,48203,8X4X4,valid,9234690380878200010372,9234690380878200010372,798848435,84983,usps_modern,Free Standard Shipping (3-5 days),USPS_GROUND_ADVANTAGE,8.83,02,shipping web,,,,,default,6473356574911,[],,Primary,115706,0.00,41752,shipping web,2026-04-16T15:26:32,https://tools.usps.com/go/TrackConfirmAction_input?strOrigTrackNum=9234690380878200010372,1,,UNKNOWN,False,,2.1256 lb,4.0000 inch,4.00 inch,8.00 inch
T3JkZXI6Nzk4OTU2NDc4,2026-04-16T15:31:30,U2hpcHBpbmdMYWJlbDo2MDUwODQ5MDc=,605084907,QWNjb3VudDo4MzY2Mw==,U2hpcG1lbnQ6Nzg0MTUzNTYw,T3JkZXI6Nzk4OTU2NDc4,48203,8X4X4,valid,9234690380878200010389,9234690380878200010389,798956478,84983,usps_modern,Free Standard Shipping (3-5 days),USPS_GROUND_ADVANTAGE,6.19,02,shipping web,,,,,default,6473390293183,[],,Primary,115706,0.00,41752,shipping web,2026-04-16T15:31:30,https://tools.usps.com/go/TrackConfirmAction_input?strOrigTrackNum=9234690380878200010389,1,,UNKNOWN,False,,2.2794 lb,4.0000 inch,4.00 inch,8.00 inch
T3JkZXI6Nzk4OTcxNTc2,2026-04-16T15:33:43,U2hpcHBpbmdMYWJlbDo2MDUwODc0MjI=,605087422,QWNjb3VudDo4MzY2Mw==,U2hpcG1lbnQ6Nzg0MTU2MjAz,T3JkZXI6Nzk4OTcxNTc2,48204,POLY BUBBLE #2,valid,9234690380878200010396,9234690380878200010396,798971576,84983,usps_modern,Free Standard Shipping (3-5 days),USPS_GROUND_ADVANTAGE,10.96,02,shipping web,,,,,default,6473395503295,[],,Primary,115706,0.00,41752,shipping web,2026-04-16T15:33:43,https://tools.usps.com/go/TrackConfirmAction_input?strOrigTrackNum=9234690380878200010396,1,,UNKNOWN,False,,1.0800 lb,2.0000 inch,8.38 inch,10.75 inch
T3JkZXI6Nzk5MDIwNTk0,2026-04-16T15:41:37,U2hpcHBpbmdMYWJlbDo2MDUwOTQyNTc=,605094257,QWNjb3VudDo4MzY2Mw==,U2hpcG1lbnQ6Nzg0MTYzMjIy,T3JkZXI6Nzk5MDIwNTk0,46863,10X8X4,valid,9234690380878200010402,9234690380878200010402,799020594,84983,usps_modern,Free Standard Shipping (3-5 days),USPS_GROUND_ADVANTAGE,6.68,02,shipping web,,,,,default,6473409200319,[],,Primary,115706,0.00,41752,shipping web,2026-04-16T15:41:37,https://tools.usps.com/go/TrackConfirmAction_input?strOrigTrackNum=9234690380878200010402,1,,UNKNOWN,False,,2.3194 lb,4.0000 inch,8.00 inch,10.00 inch
T3JkZXI6Nzk5MDM3OTEy,2026-04-16T15:44:25,U2hpcHBpbmdMYWJlbDo2MDUwOTY1NDU=,605096545,QWNjb3VudDo4MzY2Mw==,U2hpcG1lbnQ6Nzg0MTY1ODU2,T3JkZXI6Nzk5MDM3OTEy,48203,8X4X4,valid,9234690380878200010419,9234690380878200010419,799037912,84983,usps_modern,$6.99 Standard shipping (3-5 days),USPS_GROUND_ADVANTAGE,9.38,02,shipping web,,,,,default,6473416442047,[],,Primary,115706,0.00,41752,shipping web,2026-04-16T15:44:25,https://tools.usps.com/go/TrackConfirmAction_input?strOrigTrackNum=9234690380878200010419,1,,UNKNOWN,False,,2.0200 lb,4.0000 inch,4.00 inch,8.00 inch
T3JkZXI6Nzk5MDQwNzY3,2026-04-16T15:45:09,U2hpcHBpbmdMYWJlbDo2MDUwOTcxODU=,605097185,QWNjb3VudDo4MzY2Mw==,U2hpcG1lbnQ6Nzg0MTY2NjUw,T3JkZXI6Nzk5MDQwNzY3,48203,8X4X4,valid,9234690380878200010426,9234690380878200010426,799040767,84983,usps_modern,Free Standard Shipping (3-5 days),USPS_GROUND_ADVANTAGE,8.83,02,shipping web,,,,,default,6473420341439,[],,Primary,115706,0.00,41752,shipping web,2026-04-16T15:45:09,https://tools.usps.com/go/TrackConfirmAction_input?strOrigTrackNum=9234690380878200010426,1,,UNKNOWN,False,,2.2794 lb,4.0000 inch,4.00 inch,8.00 inch
T3JkZXI6Nzk5MDU0ODIz,2026-04-16T15:54:59,U2hpcHBpbmdMYWJlbDo2MDUxMDczMTk=,605107319,QWNjb3VudDo4MzY2Mw==,U2hpcG1lbnQ6Nzg0MTc3NDky,T3JkZXI6Nzk5MDU0ODIz,48203,8X4X4,valid,9234690380878200010433,9234690380878200010433,799054823,84983,usps_modern,Free Standard Shipping (3-5 days),USPS_GROUND_ADVANTAGE,7.31,02,shipping web,,,,,default,6473443377343,[],,Primary,115706,0.00,41752,shipping web,2026-04-16T15:54:59,https://tools.usps.com/go/TrackConfirmAction_input?strOrigTrackNum=9234690380878200010433,1,,UNKNOWN,False,,2.2794 lb,4.0000 inch,4.00 inch,8.00 inch
T3JkZXI6Nzk5MDY1ODY3,2026-04-16T15:56:13,U2hpcHBpbmdMYWJlbDo2MDUxMDg0NTc=,605108457,QWNjb3VudDo4MzY2Mw==,U2hpcG1lbnQ6Nzg0MTc4NzI5,T3JkZXI6Nzk5MDY1ODY3,48203,8X4X4,valid,9234690380878200010440,9234690380878200010440,799065867,84983,usps_modern,Free Standard Shipping (3-5 days),USPS_GROUND_ADVANTAGE,7.31,02,shipping web,,,,,default,6473446391999,[],,Primary,115706,0.00,41752,shipping web,2026-04-16T15:56:13,https://tools.usps.com/go/TrackConfirmAction_input?strOrigTrackNum=9234690380878200010440,1,,UNKNOWN,False,,2.3300 lb,4.0000 inch,4.00 inch,8.00 inch
T3JkZXI6Nzk4NTk0MTEx,2026-04-16T18:32:59,U2hpcHBpbmdMYWJlbDo2MDUyMTczNDc=,605217347,QWNjb3VudDo4MzY2Mw==,U2hpcG1lbnQ6Nzg0Mjk3MjQy,T3JkZXI6Nzk4NTk0MTEx,56814,L-POLY,valid,9234690380878200010457,9234690380878200010457,798594111,84985,usps_modern,Economy,USPS_GROUND_ADVANTAGE,7.41,02,shipping web,,,,,default,6242750464278,[],,Primary,115706,0.00,41752,shipping web,2026-04-16T18:32:59,https://tools.usps.com/go/TrackConfirmAction_input?strOrigTrackNum=9234690380878200010457,1,,UNKNOWN,False,,2.1000 lb,1.0000 inch,12.00 inch,20.00 inch
